PRODUCTO_ID,PRODUCTO,STOCK_ACTUAL,VENTAS_MENSUALES,VECES_ORDENADO,PROMEDIO_ORDENADO,HACER_PEDIDO,CANTIDAD_SUGERIDA,PROVEEDOR_SUGERIDO
63,Compactadora,157,0,159,20.666666,0,0.0,5
63,Compactadora,157,0,159,20.666666,0,0.0,4
64,Cortadora de concreto,314,88,392,27.0,0,0.0,4
64,Cortadora de concreto,314,88,392,27.0,0,0.0,7
66,Limpiador multiusos,12,30,270,31.333333,1,32.0,9
67,Portacepillos,260,30,225,22.2,0,0.0,3
68,Toallero,83,0,500,26.8,0,0.0,1
69,Jabonera,215,4,248,15.5,0,0.0,2
69,Jabonera,215,4,248,15.5,0,0.0,10
69,Jabonera,215,4,248,15.5,0,0.0,7
69,Jabonera,215,4,248,15.5,0,0.0,6
70,Ventilador de techo,292,0,336,26.0,0,0.0,2
70,Ventilador de techo,292,0,336,26.0,0,0.0,9
70,Ventilador de techo,292,0,336,26.0,0,0.0,8
71,Aire acondicionado portátil,243,54,282,32.333333,0,0.0,1
71,Aire acondicionado portátil,243,54,282,32.333333,0,0.0,9
1,Taladro eléctrico,2,0,216,46.0,1,46.0,1
3,Casco de seguridad industrial,133,0,459,22.222222,0,0.0,9
4,Lentes de protección,219,40,250,14.6,0,0.0,8
5,Interruptor automático 2 polos,126,21,150,26.666666,0,0.0,3
6,Multicontacto industrial 6 salidas,273,14,399,21.714285,0,0.0,8
7,Martillo,18,0,310,43.4,1,44.0,8
44,Gafas de seguridad,18,28,378,26.285714,1,27.0,3
52,Arandela,27,0,164,16.25,0,0.0,1
52,Arandela,27,0,164,16.25,0,0.0,9
52,Arandela,27,0,164,16.25,0,0.0,8
52,Arandela,27,0,164,16.25,0,0.0,3
55,Pulidora,131,42,270,24.0,0,0.0,5
55,Pulidora,131,42,270,24.0,0,0.0,7
35,Cepillo abrasivo,141,24,240,33.75,0,0.0,1
68,Toallero,162,0,500,26.8,0,0.0,1
12,Arena,222,0,583,21.454545,0,0.0,7
60,Trampa de fregadero,275,56,315,22.0,0,0.0,2
4,Lentes de protección,312,40,250,14.6,0,0.0,8
32,Brocha,338,20,310,13.4,0,0.0,2
28,Multicontacto,300,42,312,26.833333,0,0.0,8
10,Llave inglesa,176,0,188,10.0,0,0.0,1
10,Llave inglesa,176,0,188,10.0,0,0.0,10
10,Llave inglesa,176,0,188,10.0,0,0.0,7
10,Llave inglesa,176,0,188,10.0,0,0.0,2
13,Grava,334,7,434,31.285714,0,0.0,1
13,Grava,334,7,434,31.285714,0,0.0,3
45,Mascarilla,13,40,250,30.6,1,31.0,3
45,Mascarilla,13,40,250,30.6,1,31.0,9
45,Mascarilla,13,40,250,30.6,1,31.0,7
45,Mascarilla,13,40,250,30.6,1,31.0,6
45,Mascarilla,13,40,250,30.6,1,31.0,5
8,Destornillador,202,3,162,6.0,0,0.0,2
2,Cemento gris 50kg,208,0,520,24.625,0,0.0,2
34,Disco de corte,243,48,378,23.166666,0,0.0,10
19,Clavo,273,35,399,22.428571,0,0.0,1
19,Clavo,273,35,399,22.428571,0,0.0,10
9,Sierra manual,89,0,225,15.6,0,0.0,4
11,Cemento,230,0,175,25.2,0,0.0,5
14,Ladrillo,270,14,371,25.571428,0,0.0,6
15,Casco,299,0,245,35.8,0,0.0,1
15,Casco,299,0,245,35.8,0,0.0,10
15,Casco,299,0,245,35.8,0,0.0,9
15,Casco,299,0,245,35.8,0,0.0,8
15,Casco,299,0,245,35.8,0,0.0,6
16,Chaleco reflectante,193,9,150,20.666666,0,0.0,3
16,Chaleco reflectante,193,9,150,20.666666,0,0.0,5
16,Chaleco reflectante,193,9,150,20.666666,0,0.0,4
17,Guantes de seguridad,333,24,366,24.833333,0,0.0,1
17,Guantes de seguridad,333,24,366,24.833333,0,0.0,9
18,Tornillo,297,0,168,38.0,0,0.0,3
18,Tornillo,297,0,168,38.0,0,0.0,9
18,Tornillo,297,0,168,38.0,0,0.0,7
18,Tornillo,297,0,168,38.0,0,0.0,5
20,Pija,262,0,270,16.4,0,0.0,5
21,Taquete,128,114,222,20.0,0,0.0,1
22,Tubo PVC,104,0,220,12.75,0,0.0,1
23,Conector PVC,156,0,88,17.5,0,0.0,8
23,Conector PVC,156,0,88,17.5,0,0.0,9
24,Válvula de esfera,252,0,205,29.2,0,0.0,3
25,Interruptor,345,0,357,36.571428,0,0.0,2
25,Interruptor,345,0,357,36.571428,0,0.0,4
49,Regadera,345,40,204,16.0,0,0.0,5
49,Regadera,345,40,204,16.0,0,0.0,6
26,Cable eléctrico,346,0,159,26.0,0,0.0,6
26,Cable eléctrico,346,0,159,26.0,0,0.0,9
26,Cable eléctrico,346,0,159,26.0,0,0.0,7
27,Apagador,185,0,275,34.0,0,0.0,8
29,Pintura vinílica,130,0,159,24.666666,0,0.0,1
29,Pintura vinílica,130,0,159,24.666666,0,0.0,8
29,Pintura vinílica,130,0,159,24.666666,0,0.0,2
30,Esmalte,117,40,280,21.6,0,0.0,5
30,Esmalte,117,40,280,21.6,0,0.0,9
30,Esmalte,117,40,280,21.6,0,0.0,8
30,Esmalte,117,40,280,21.6,0,0.0,7
30,Esmalte,117,40,280,21.6,0,0.0,6
69,Jabonera,117,4,248,15.5,0,0.0,2
69,Jabonera,117,4,248,15.5,0,0.0,10
69,Jabonera,117,4,248,15.5,0,0.0,7
69,Jabonera,117,4,248,15.5,0,0.0,6
31,Rodillo,282,0,204,41.5,0,0.0,6
33,Lija,353,90,396,26.0,0,0.0,2
33,Lija,353,90,396,26.0,0,0.0,9
36,Silicón,134,0,216,22.75,0,0.0,1
37,Pegamento de contacto,49,0,504,26.888888,0,0.0,4
38,Espuma expansiva,259,119,455,29.714285,0,0.0,3
38,Espuma expansiva,259,119,455,29.714285,0,0.0,6
38,Espuma expansiva,259,119,455,29.714285,0,0.0,5
42,Impermeabilizante acrílico,151,50,290,27.0,0,0.0,8
43,Sellador para techos,250,0,39,3.0,0,0.0,6
46,Orejeras,112,0,396,31.555555,0,0.0,3
46,Orejeras,112,0,396,31.555555,0,0.0,6
47,Tijeras de podar,140,0,205,14.4,0,0.0,10
48,Abono,212,80,600,39.7,0,0.0,3
48,Abono,212,80,600,39.7,0,0.0,7
48,Abono,212,80,600,39.7,0,0.0,5
50,Tornillo allen,74,0,318,22.666666,0,0.0,4
50,Tornillo allen,74,0,318,22.666666,0,0.0,6
70,Ventilador de techo,74,0,336,26.0,0,0.0,2
70,Ventilador de techo,74,0,336,26.0,0,0.0,9
70,Ventilador de techo,74,0,336,26.0,0,0.0,8
51,Tuerca,308,0,649,33.727272,0,0.0,3
53,Taladro,82,16,188,29.75,0,0.0,1
54,Rotomartillo,72,0,364,22.142857,0,0.0,4
54,Rotomartillo,72,0,364,22.142857,0,0.0,8
56,Pinzas,327,8,204,15.5,0,0.0,3
56,Pinzas,327,8,204,15.5,0,0.0,5
57,Llave stilson,360,21,183,34.0,0,0.0,5
57,Llave stilson,360,21,183,34.0,0,0.0,9
57,Llave stilson,360,21,183,34.0,0,0.0,7
58,Cutter,125,4,106,24.5,0,0.0,7
59,Codo PVC,35,0,605,25.272727,0,0.0,9
61,Sensor de movimiento,272,21,399,18.0,0,0.0,1
61,Sensor de movimiento,272,21,399,18.0,0,0.0,10
61,Sensor de movimiento,272,21,399,18.0,0,0.0,7
61,Sensor de movimiento,272,21,399,18.0,0,0.0,6
61,Sensor de movimiento,272,21,399,18.0,0,0.0,5
61,Sensor de movimiento,272,21,399,18.0,0,0.0,4
61,Sensor de movimiento,272,21,399,18.0,0,0.0,3
62,Controlador PLC,332,60,282,11.0,0,0.0,4
63,Compactadora,164,0,159,20.666666,0,0.0,1
63,Compactadora,164,0,159,20.666666,0,0.0,5
63,Compactadora,164,0,159,20.666666,0,0.0,4
66,Limpiador multiusos,164,30,270,31.333333,0,0.0,9
64,Cortadora de concreto,214,88,392,27.0,0,0.0,4
64,Cortadora de concreto,214,88,392,27.0,0,0.0,7
65,Desengrasante,102,6,276,23.333333,0,0.0,7
67,Portacepillos,317,30,225,22.2,0,0.0,3
71,Aire acondicionado portátil,280,54,282,32.333333,0,0.0,1
71,Aire acondicionado portátil,280,54,282,32.333333,0,0.0,9
1,Taladro eléctrico,98,0,216,46.0,0,0.0,1
3,Casco de seguridad industrial,15,0,459,22.222222,1,23.0,9
5,Interruptor automático 2 polos,339,21,150,26.666666,0,0.0,3
6,Multicontacto industrial 6 salidas,337,14,399,21.714285,0,0.0,8
50,Tornillo allen,124,0,318,22.666666,0,0.0,4
50,Tornillo allen,124,0,318,22.666666,0,0.0,6
7,Martillo,189,0,310,43.4,0,0.0,8
43,Sellador para techos,218,0,39,3.0,0,0.0,6
11,Cemento,228,0,175,25.2,0,0.0,5
27,Apagador,312,0,275,34.0,0,0.0,8
53,Taladro,312,16,188,29.75,0,0.0,1
55,Pulidora,312,42,270,24.0,0,0.0,5
55,Pulidora,312,42,270,24.0,0,0.0,7
58,Cutter,312,4,106,24.5,0,0.0,7
10,Llave inglesa,328,0,188,10.0,0,0.0,1
10,Llave inglesa,328,0,188,10.0,0,0.0,10
10,Llave inglesa,328,0,188,10.0,0,0.0,7
10,Llave inglesa,328,0,188,10.0,0,0.0,2
29,Pintura vinílica,347,0,159,24.666666,0,0.0,1
29,Pintura vinílica,347,0,159,24.666666,0,0.0,8
29,Pintura vinílica,347,0,159,24.666666,0,0.0,2
54,Rotomartillo,362,0,364,22.142857,0,0.0,4
54,Rotomartillo,362,0,364,22.142857,0,0.0,8
66,Limpiador multiusos,362,30,270,31.333333,0,0.0,9
63,Compactadora,366,0,159,20.666666,0,0.0,1
63,Compactadora,366,0,159,20.666666,0,0.0,5
63,Compactadora,366,0,159,20.666666,0,0.0,4
3,Casco de seguridad industrial,64,0,459,22.222222,0,0.0,9
19,Clavo,334,35,399,22.428571,0,0.0,1
19,Clavo,334,35,399,22.428571,0,0.0,10
70,Ventilador de techo,210,0,336,26.0,0,0.0,2
70,Ventilador de techo,210,0,336,26.0,0,0.0,9
70,Ventilador de techo,210,0,336,26.0,0,0.0,8
52,Arandela,323,0,164,16.25,0,0.0,1
52,Arandela,323,0,164,16.25,0,0.0,9
52,Arandela,323,0,164,16.25,0,0.0,8
52,Arandela,323,0,164,16.25,0,0.0,3
25,Interruptor,148,0,357,36.571428,0,0.0,2
25,Interruptor,148,0,357,36.571428,0,0.0,4
15,Casco,54,0,245,35.8,0,0.0,1
15,Casco,54,0,245,35.8,0,0.0,10
15,Casco,54,0,245,35.8,0,0.0,9
15,Casco,54,0,245,35.8,0,0.0,8
15,Casco,54,0,245,35.8,0,0.0,6
61,Sensor de movimiento,40,21,399,18.0,0,0.0,1
61,Sensor de movimiento,40,21,399,18.0,0,0.0,10
61,Sensor de movimiento,40,21,399,18.0,0,0.0,7
61,Sensor de movimiento,40,21,399,18.0,0,0.0,6
61,Sensor de movimiento,40,21,399,18.0,0,0.0,5
61,Sensor de movimiento,40,21,399,18.0,0,0.0,4
61,Sensor de movimiento,40,21,399,18.0,0,0.0,3
59,Codo PVC,13,0,605,25.272727,1,26.0,9
57,Llave stilson,191,21,183,34.0,0,0.0,5
57,Llave stilson,191,21,183,34.0,0,0.0,9
57,Llave stilson,191,21,183,34.0,0,0.0,7
67,Portacepillos,2,30,225,22.2,1,23.0,3
35,Cepillo abrasivo,89,24,240,33.75,0,0.0,1
68,Toallero,297,0,500,26.8,0,0.0,1
44,Gafas de seguridad,117,28,378,26.285714,0,0.0,3
24,Válvula de esfera,134,0,205,29.2,0,0.0,3
49,Regadera,250,40,204,16.0,0,0.0,5
49,Regadera,250,40,204,16.0,0,0.0,6
32,Brocha,140,20,310,13.4,0,0.0,2
2,Cemento gris 50kg,308,0,520,24.625,0,0.0,2
26,Cable eléctrico,72,0,159,26.0,0,0.0,6
26,Cable eléctrico,72,0,159,26.0,0,0.0,9
26,Cable eléctrico,72,0,159,26.0,0,0.0,7
62,Controlador PLC,360,60,282,11.0,0,0.0,4
60,Trampa de fregadero,272,56,315,22.0,0,0.0,2
46,Orejeras,15,0,396,31.555555,1,32.0,3
46,Orejeras,15,0,396,31.555555,1,32.0,6
8,Destornillador,330,3,162,6.0,0,0.0,2
9,Sierra manual,182,0,225,15.6,0,0.0,4
12,Arena,146,0,583,21.454545,0,0.0,7
5,Interruptor automático 2 polos,349,21,150,26.666666,0,0.0,3
13,Grava,349,7,434,31.285714,0,0.0,1
13,Grava,349,7,434,31.285714,0,0.0,3
14,Ladrillo,227,14,371,25.571428,0,0.0,6
16,Chaleco reflectante,320,9,150,20.666666,0,0.0,3
16,Chaleco reflectante,320,9,150,20.666666,0,0.0,5
16,Chaleco reflectante,320,9,150,20.666666,0,0.0,4
17,Guantes de seguridad,335,24,366,24.833333,0,0.0,1
17,Guantes de seguridad,335,24,366,24.833333,0,0.0,9
18,Tornillo,87,0,168,38.0,0,0.0,3
18,Tornillo,87,0,168,38.0,0,0.0,9
18,Tornillo,87,0,168,38.0,0,0.0,7
18,Tornillo,87,0,168,38.0,0,0.0,5
20,Pija,78,0,270,16.4,0,0.0,5
21,Taquete,201,114,222,20.0,0,0.0,1
33,Lija,201,90,396,26.0,0,0.0,2
33,Lija,201,90,396,26.0,0,0.0,9
22,Tubo PVC,326,0,220,12.75,0,0.0,1
23,Conector PVC,16,0,88,17.5,1,18.0,8
23,Conector PVC,16,0,88,17.5,1,18.0,9
28,Multicontacto,71,42,312,26.833333,0,0.0,8
30,Esmalte,132,40,280,21.6,0,0.0,5
30,Esmalte,132,40,280,21.6,0,0.0,9
30,Esmalte,132,40,280,21.6,0,0.0,8
30,Esmalte,132,40,280,21.6,0,0.0,7
30,Esmalte,132,40,280,21.6,0,0.0,6
31,Rodillo,181,0,204,41.5,0,0.0,6
34,Disco de corte,47,48,378,23.166666,0,0.0,10
36,Silicón,107,0,216,22.75,0,0.0,1
37,Pegamento de contacto,58,0,504,26.888888,0,0.0,4
38,Espuma expansiva,163,119,455,29.714285,0,0.0,3
38,Espuma expansiva,163,119,455,29.714285,0,0.0,6
38,Espuma expansiva,163,119,455,29.714285,0,0.0,5
42,Impermeabilizante acrílico,241,50,290,27.0,0,0.0,8
45,Mascarilla,289,40,250,30.6,0,0.0,3
45,Mascarilla,289,40,250,30.6,0,0.0,9
45,Mascarilla,289,40,250,30.6,0,0.0,7
45,Mascarilla,289,40,250,30.6,0,0.0,6
45,Mascarilla,289,40,250,30.6,0,0.0,5
47,Tijeras de podar,234,0,205,14.4,0,0.0,10
48,Abono,268,80,600,39.7,0,0.0,3
48,Abono,268,80,600,39.7,0,0.0,7
48,Abono,268,80,600,39.7,0,0.0,5
51,Tuerca,36,0,649,33.727272,0,0.0,3
56,Pinzas,76,8,204,15.5,0,0.0,3
56,Pinzas,76,8,204,15.5,0,0.0,5
64,Cortadora de concreto,304,88,392,27.0,0,0.0,4
64,Cortadora de concreto,304,88,392,27.0,0,0.0,7
65,Desengrasante,367,6,276,23.333333,0,0.0,7
4,Lentes de protección,206,40,250,14.6,0,0.0,8
69,Jabonera,206,4,248,15.5,0,0.0,2
69,Jabonera,206,4,248,15.5,0,0.0,10
69,Jabonera,206,4,248,15.5,0,0.0,7
69,Jabonera,206,4,248,15.5,0,0.0,6
71,Aire acondicionado portátil,340,54,282,32.333333,0,0.0,1
71,Aire acondicionado portátil,340,54,282,32.333333,0,0.0,9
1,Taladro eléctrico,341,0,216,46.0,0,0.0,1
6,Multicontacto industrial 6 salidas,73,14,399,21.714285,0,0.0,8
59,Codo PVC,29,0,605,25.272727,0,0.0,9
48,Abono,33,80,600,39.7,1,40.0,3
48,Abono,33,80,600,39.7,1,40.0,7
48,Abono,33,80,600,39.7,1,40.0,5
32,Brocha,39,20,310,13.4,0,0.0,2
69,Jabonera,68,4,248,15.5,0,0.0,2
69,Jabonera,68,4,248,15.5,0,0.0,10
69,Jabonera,68,4,248,15.5,0,0.0,7
69,Jabonera,68,4,248,15.5,0,0.0,6
27,Apagador,169,0,275,34.0,0,0.0,8
63,Compactadora,186,0,159,20.666666,0,0.0,1
63,Compactadora,186,0,159,20.666666,0,0.0,5
63,Compactadora,186,0,159,20.666666,0,0.0,4
14,Ladrillo,226,14,371,25.571428,0,0.0,6
42,Impermeabilizante acrílico,238,50,290,27.0,0,0.0,8
10,Llave inglesa,265,0,188,10.0,0,0.0,1
10,Llave inglesa,265,0,188,10.0,0,0.0,10
10,Llave inglesa,265,0,188,10.0,0,0.0,7
10,Llave inglesa,265,0,188,10.0,0,0.0,2
56,Pinzas,275,8,204,15.5,0,0.0,3
56,Pinzas,275,8,204,15.5,0,0.0,5
60,Trampa de fregadero,275,56,315,22.0,0,0.0,2
68,Toallero,328,0,500,26.8,0,0.0,1
26,Cable eléctrico,338,0,159,26.0,0,0.0,6
26,Cable eléctrico,338,0,159,26.0,0,0.0,9
26,Cable eléctrico,338,0,159,26.0,0,0.0,7
7,Martillo,357,0,310,43.4,0,0.0,8
11,Cemento,271,0,175,25.2,0,0.0,5
1,Taladro eléctrico,225,0,216,46.0,0,0.0,1
15,Casco,202,0,245,35.8,0,0.0,1
15,Casco,202,0,245,35.8,0,0.0,10
15,Casco,202,0,245,35.8,0,0.0,9
15,Casco,202,0,245,35.8,0,0.0,8
15,Casco,202,0,245,35.8,0,0.0,6
45,Mascarilla,235,40,250,30.6,0,0.0,3
45,Mascarilla,235,40,250,30.6,0,0.0,9
45,Mascarilla,235,40,250,30.6,0,0.0,7
45,Mascarilla,235,40,250,30.6,0,0.0,6
45,Mascarilla,235,40,250,30.6,0,0.0,5
12,Arena,12,0,583,21.454545,1,22.0,7
65,Desengrasante,243,6,276,23.333333,0,0.0,7
53,Taladro,299,16,188,29.75,0,0.0,1
20,Pija,262,0,270,16.4,0,0.0,5
34,Disco de corte,104,48,378,23.166666,0,0.0,10
62,Controlador PLC,185,60,282,11.0,0,0.0,4
38,Espuma expansiva,151,119,455,29.714285,0,0.0,3
38,Espuma expansiva,151,119,455,29.714285,0,0.0,6
38,Espuma expansiva,151,119,455,29.714285,0,0.0,5
50,Tornillo allen,140,0,318,22.666666,0,0.0,4
50,Tornillo allen,140,0,318,22.666666,0,0.0,6
18,Tornillo,74,0,168,38.0,0,0.0,3
18,Tornillo,74,0,168,38.0,0,0.0,9
18,Tornillo,74,0,168,38.0,0,0.0,7
18,Tornillo,74,0,168,38.0,0,0.0,5
35,Cepillo abrasivo,327,24,240,33.75,0,0.0,1
21,Taquete,125,114,222,20.0,0,0.0,1
58,Cutter,164,4,106,24.5,0,0.0,7
28,Multicontacto,337,42,312,26.833333,0,0.0,8
9,Sierra manual,182,0,225,15.6,0,0.0,4
37,Pegamento de contacto,320,0,504,26.888888,0,0.0,4
25,Interruptor,181,0,357,36.571428,0,0.0,2
25,Interruptor,181,0,357,36.571428,0,0.0,4
44,Gafas de seguridad,289,28,378,26.285714,0,0.0,3
36,Silicón,234,0,216,22.75,0,0.0,1
55,Pulidora,234,42,270,24.0,0,0.0,5
55,Pulidora,234,42,270,24.0,0,0.0,7
6,Multicontacto industrial 6 salidas,340,14,399,21.714285,0,0.0,8
8,Destornillador,4,3,162,6.0,1,6.0,2
13,Grava,38,7,434,31.285714,0,0.0,1
13,Grava,38,7,434,31.285714,0,0.0,3
16,Chaleco reflectante,287,9,150,20.666666,0,0.0,3
16,Chaleco reflectante,287,9,150,20.666666,0,0.0,5
16,Chaleco reflectante,287,9,150,20.666666,0,0.0,4
17,Guantes de seguridad,97,24,366,24.833333,0,0.0,1
17,Guantes de seguridad,97,24,366,24.833333,0,0.0,9
19,Clavo,266,35,399,22.428571,0,0.0,1
19,Clavo,266,35,399,22.428571,0,0.0,10
22,Tubo PVC,274,0,220,12.75,0,0.0,1
24,Válvula de esfera,274,0,205,29.2,0,0.0,3
23,Conector PVC,322,0,88,17.5,0,0.0,8
23,Conector PVC,322,0,88,17.5,0,0.0,9
29,Pintura vinílica,233,0,159,24.666666,0,0.0,1
29,Pintura vinílica,233,0,159,24.666666,0,0.0,8
29,Pintura vinílica,233,0,159,24.666666,0,0.0,2
30,Esmalte,93,40,280,21.6,0,0.0,5
30,Esmalte,93,40,280,21.6,0,0.0,9
30,Esmalte,93,40,280,21.6,0,0.0,8
30,Esmalte,93,40,280,21.6,0,0.0,7
30,Esmalte,93,40,280,21.6,0,0.0,6
31,Rodillo,180,0,204,41.5,0,0.0,6
33,Lija,17,90,396,26.0,1,26.0,2
33,Lija,17,90,396,26.0,1,26.0,9
43,Sellador para techos,17,0,39,3.0,0,0.0,6
46,Orejeras,60,0,396,31.555555,0,0.0,3
46,Orejeras,60,0,396,31.555555,0,0.0,6
47,Tijeras de podar,116,0,205,14.4,0,0.0,10
49,Regadera,79,40,204,16.0,0,0.0,5
49,Regadera,79,40,204,16.0,0,0.0,6
67,Portacepillos,79,30,225,22.2,0,0.0,3
51,Tuerca,14,0,649,33.727272,1,34.0,3
52,Arandela,160,0,164,16.25,0,0.0,1
52,Arandela,160,0,164,16.25,0,0.0,9
52,Arandela,160,0,164,16.25,0,0.0,8
52,Arandela,160,0,164,16.25,0,0.0,3
54,Rotomartillo,34,0,364,22.142857,0,0.0,4
54,Rotomartillo,34,0,364,22.142857,0,0.0,8
57,Llave stilson,95,21,183,34.0,0,0.0,5
57,Llave stilson,95,21,183,34.0,0,0.0,9
57,Llave stilson,95,21,183,34.0,0,0.0,7
61,Sensor de movimiento,239,21,399,18.0,0,0.0,1
61,Sensor de movimiento,239,21,399,18.0,0,0.0,10
61,Sensor de movimiento,239,21,399,18.0,0,0.0,7
61,Sensor de movimiento,239,21,399,18.0,0,0.0,6
61,Sensor de movimiento,239,21,399,18.0,0,0.0,5
61,Sensor de movimiento,239,21,399,18.0,0,0.0,4
61,Sensor de movimiento,239,21,399,18.0,0,0.0,3
64,Cortadora de concreto,342,88,392,27.0,0,0.0,4
64,Cortadora de concreto,342,88,392,27.0,0,0.0,7
66,Limpiador multiusos,110,30,270,31.333333,0,0.0,9
70,Ventilador de techo,290,0,336,26.0,0,0.0,2
70,Ventilador de techo,290,0,336,26.0,0,0.0,9
70,Ventilador de techo,290,0,336,26.0,0,0.0,8
71,Aire acondicionado portátil,45,54,282,32.333333,0,0.0,1
71,Aire acondicionado portátil,45,54,282,32.333333,0,0.0,9
2,Cemento gris 50kg,267,0,520,24.625,0,0.0,2
5,Interruptor automático 2 polos,267,21,150,26.666666,0,0.0,3
3,Casco de seguridad industrial,178,0,459,22.222222,0,0.0,9
4,Lentes de protección,8,40,250,14.6,1,15.0,8
30,Esmalte,7,40,280,21.6,1,22.0,5
30,Esmalte,7,40,280,21.6,1,22.0,9
30,Esmalte,7,40,280,21.6,1,22.0,8
30,Esmalte,7,40,280,21.6,1,22.0,7
30,Esmalte,7,40,280,21.6,1,22.0,6
22,Tubo PVC,11,0,220,12.75,1,13.0,1
32,Brocha,27,20,310,13.4,0,0.0,2
33,Lija,27,90,396,26.0,0,0.0,2
33,Lija,27,90,396,26.0,0,0.0,9
36,Silicón,77,0,216,22.75,0,0.0,1
21,Taquete,189,114,222,20.0,0,0.0,1
16,Chaleco reflectante,237,9,150,20.666666,0,0.0,3
16,Chaleco reflectante,237,9,150,20.666666,0,0.0,5
16,Chaleco reflectante,237,9,150,20.666666,0,0.0,4
57,Llave stilson,265,21,183,34.0,0,0.0,5
57,Llave stilson,265,21,183,34.0,0,0.0,9
57,Llave stilson,265,21,183,34.0,0,0.0,7
37,Pegamento de contacto,288,0,504,26.888888,0,0.0,4
20,Pija,310,0,270,16.4,0,0.0,5
65,Desengrasante,348,6,276,23.333333,0,0.0,7
71,Aire acondicionado portátil,356,54,282,32.333333,0,0.0,1
71,Aire acondicionado portátil,356,54,282,32.333333,0,0.0,9
11,Cemento,365,0,175,25.2,0,0.0,5
45,Mascarilla,366,40,250,30.6,0,0.0,3
45,Mascarilla,366,40,250,30.6,0,0.0,9
45,Mascarilla,366,40,250,30.6,0,0.0,7
45,Mascarilla,366,40,250,30.6,0,0.0,6
45,Mascarilla,366,40,250,30.6,0,0.0,5
18,Tornillo,114,0,168,38.0,0,0.0,3
18,Tornillo,114,0,168,38.0,0,0.0,9
18,Tornillo,114,0,168,38.0,0,0.0,7
18,Tornillo,114,0,168,38.0,0,0.0,5
1,Taladro eléctrico,256,0,216,46.0,0,0.0,1
12,Arena,96,0,583,21.454545,0,0.0,7
68,Toallero,188,0,500,26.8,0,0.0,1
58,Cutter,291,4,106,24.5,0,0.0,7
42,Impermeabilizante acrílico,53,50,290,27.0,0,0.0,8
43,Sellador para techos,44,0,39,3.0,0,0.0,6
44,Gafas de seguridad,54,28,378,26.285714,0,0.0,3
48,Abono,135,80,600,39.7,0,0.0,3
48,Abono,135,80,600,39.7,0,0.0,7
48,Abono,135,80,600,39.7,0,0.0,5
2,Cemento gris 50kg,215,0,520,24.625,0,0.0,2
64,Cortadora de concreto,133,88,392,27.0,0,0.0,4
64,Cortadora de concreto,133,88,392,27.0,0,0.0,7
26,Cable eléctrico,89,0,159,26.0,0,0.0,6
26,Cable eléctrico,89,0,159,26.0,0,0.0,9
26,Cable eléctrico,89,0,159,26.0,0,0.0,7
67,Portacepillos,299,30,225,22.2,0,0.0,3
61,Sensor de movimiento,130,21,399,18.0,0,0.0,1
61,Sensor de movimiento,130,21,399,18.0,0,0.0,10
61,Sensor de movimiento,130,21,399,18.0,0,0.0,7
61,Sensor de movimiento,130,21,399,18.0,0,0.0,6
61,Sensor de movimiento,130,21,399,18.0,0,0.0,5
61,Sensor de movimiento,130,21,399,18.0,0,0.0,4
61,Sensor de movimiento,130,21,399,18.0,0,0.0,3
10,Llave inglesa,134,0,188,10.0,0,0.0,1
10,Llave inglesa,134,0,188,10.0,0,0.0,10
10,Llave inglesa,134,0,188,10.0,0,0.0,7
10,Llave inglesa,134,0,188,10.0,0,0.0,2
6,Multicontacto industrial 6 salidas,308,14,399,21.714285,0,0.0,8
31,Rodillo,280,0,204,41.5,0,0.0,6
50,Tornillo allen,132,0,318,22.666666,0,0.0,4
50,Tornillo allen,132,0,318,22.666666,0,0.0,6
7,Martillo,58,0,310,43.4,0,0.0,8
38,Espuma expansiva,206,119,455,29.714285,0,0.0,3
38,Espuma expansiva,206,119,455,29.714285,0,0.0,6
38,Espuma expansiva,206,119,455,29.714285,0,0.0,5
46,Orejeras,97,0,396,31.555555,0,0.0,3
46,Orejeras,97,0,396,31.555555,0,0.0,6
4,Lentes de protección,290,40,250,14.6,0,0.0,8
8,Destornillador,207,3,162,6.0,0,0.0,2
69,Jabonera,207,4,248,15.5,0,0.0,2
69,Jabonera,207,4,248,15.5,0,0.0,10
69,Jabonera,207,4,248,15.5,0,0.0,7
69,Jabonera,207,4,248,15.5,0,0.0,6
9,Sierra manual,5,0,225,15.6,1,16.0,4
15,Casco,5,0,245,35.8,1,36.0,1
15,Casco,5,0,245,35.8,1,36.0,10
15,Casco,5,0,245,35.8,1,36.0,9
15,Casco,5,0,245,35.8,1,36.0,8
15,Casco,5,0,245,35.8,1,36.0,6
13,Grava,81,7,434,31.285714,0,0.0,1
13,Grava,81,7,434,31.285714,0,0.0,3
14,Ladrillo,165,14,371,25.571428,0,0.0,6
17,Guantes de seguridad,197,24,366,24.833333,0,0.0,1
17,Guantes de seguridad,197,24,366,24.833333,0,0.0,9
19,Clavo,153,35,399,22.428571,0,0.0,1
19,Clavo,153,35,399,22.428571,0,0.0,10
23,Conector PVC,251,0,88,17.5,0,0.0,8
23,Conector PVC,251,0,88,17.5,0,0.0,9
24,Válvula de esfera,224,0,205,29.2,0,0.0,3
25,Interruptor,41,0,357,36.571428,0,0.0,2
25,Interruptor,41,0,357,36.571428,0,0.0,4
51,Tuerca,41,0,649,33.727272,0,0.0,3
27,Apagador,3,0,275,34.0,1,34.0,8
